# File: 1_F_steel_200R_F_11_12_final_steel_consumption.csv
# Title: Final steel consumption by IEDC region, 1900-2008
# Units: Gg
# Description: Final steel consumption from the market for final products to the use phase
# Source: IEDC database (https://www.database.industrialecology.uni-freiburg.de/); Pauliuk et al. (2013), doi:10.1016/j.resconrec.2012.11.008
# Column types: ncccccccncccccncccccccccc
# ----------
id,dataset_name,aspect 1 : element,aspect 2 : commodity,aspect 3 : origin_process,aspect 4 : origin_region,aspect 5 : destination_process,aspect 6 : destination_region,aspect 7 : time,aspect 8 : ,aspect 9 : ,aspect 10 : ,aspect 11 : ,aspect 12 : ,value,unitcode,unitcode1,stats_array_1,stats_array_2,stats_array_3,stats_array_4,comment,reserve1,reserve2,reserve3
600514,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Austria,Use phase,Austria,2002,,,,,,3452.320975,Gg,yr,No uncertainty,,,,,,,
600515,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Austria,Use phase,Austria,2003,,,,,,3312.185691,Gg,yr,No uncertainty,,,,,,,
600516,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Austria,Use phase,Austria,2004,,,,,,3341.717027,Gg,yr,No uncertainty,,,,,,,
600517,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Austria,Use phase,Austria,2005,,,,,,3550.858046,Gg,yr,No uncertainty,,,,,,,
600518,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Austria,Use phase,Austria,2006,,,,,,3786.594718,Gg,yr,No uncertainty,,,,,,,
600519,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Austria,Use phase,Austria,2007,,,,,,4140.77467,Gg,yr,No uncertainty,,,,,,,
600520,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Austria,Use phase,Austria,2008,,,,,,4136.007985,Gg,yr,No uncertainty,,,,,,,
600521,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1900,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600522,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1901,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600523,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1902,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600524,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1903,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600525,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1904,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600526,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1905,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600527,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1906,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600528,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1907,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600529,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1908,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600530,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1909,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600531,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1910,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600532,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1911,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600533,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1912,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600534,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1913,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600535,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1914,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600536,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1915,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600537,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1916,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600538,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1917,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600539,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1918,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600540,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1919,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600541,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1920,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600542,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1921,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600543,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1922,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600544,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1923,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600545,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1924,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600546,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1925,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600547,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1926,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600548,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1927,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600549,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1928,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600550,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1929,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600551,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1930,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600552,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1931,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600553,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1932,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600554,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1933,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600555,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1934,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600556,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1935,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600557,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1936,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600558,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1937,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600559,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1938,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600560,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1939,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600561,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1940,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600562,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1941,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600563,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1942,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600564,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1943,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600565,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1944,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600566,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1945,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600567,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1946,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600568,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1947,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600569,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1948,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600570,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1949,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600571,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1950,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600572,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1951,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600573,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1952,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600574,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1953,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600575,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1954,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600576,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1955,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600577,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1956,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600578,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1957,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600579,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1958,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600580,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1959,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600581,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1960,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600582,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1961,,,,,,0,Gg,yr,No uncertainty,,,,,,,
600583,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1962,,,,,,22.3241665,Gg,yr,No uncertainty,,,,,,,
600584,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1963,,,,,,17.22066672,Gg,yr,No uncertainty,,,,,,,
600585,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1964,,,,,,12.61268637,Gg,yr,No uncertainty,,,,,,,
600586,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1965,,,,,,17.69042129,Gg,yr,No uncertainty,,,,,,,
600587,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1966,,,,,,14.48064132,Gg,yr,No uncertainty,,,,,,,
600588,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1967,,,,,,17.0688908,Gg,yr,No uncertainty,,,,,,,
600589,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1968,,,,,,14.34655413,Gg,yr,No uncertainty,,,,,,,
600590,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1969,,,,,,18.54411281,Gg,yr,No uncertainty,,,,,,,
600591,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1970,,,,,,50.71257155,Gg,yr,No uncertainty,,,,,,,
600592,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1971,,,,,,57.27035662,Gg,yr,No uncertainty,,,,,,,
600593,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1972,,,,,,47.3253231,Gg,yr,No uncertainty,,,,,,,
600594,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1973,,,,,,63.16545871,Gg,yr,No uncertainty,,,,,,,
600595,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1974,,,,,,122.1160893,Gg,yr,No uncertainty,,,,,,,
600596,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1975,,,,,,82.8430913,Gg,yr,No uncertainty,,,,,,,
600597,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1976,,,,,,125.7859111,Gg,yr,No uncertainty,,,,,,,
600598,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1977,,,,,,108.9981033,Gg,yr,No uncertainty,,,,,,,
600599,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1978,,,,,,107.9996258,Gg,yr,No uncertainty,,,,,,,
600600,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1979,,,,,,64.86549837,Gg,yr,No uncertainty,,,,,,,
600601,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1980,,,,,,86.3554638,Gg,yr,No uncertainty,,,,,,,
600602,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1981,,,,,,85.78735078,Gg,yr,No uncertainty,,,,,,,
600603,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1982,,,,,,151.1099594,Gg,yr,No uncertainty,,,,,,,
600604,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1983,,,,,,152.5854739,Gg,yr,No uncertainty,,,,,,,
600605,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1984,,,,,,132.0254671,Gg,yr,No uncertainty,,,,,,,
600606,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1985,,,,,,118.3050642,Gg,yr,No uncertainty,,,,,,,
600607,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1986,,,,,,76.74377923,Gg,yr,No uncertainty,,,,,,,
600608,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1987,,,,,,54.93990526,Gg,yr,No uncertainty,,,,,,,
600609,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1988,,,,,,68.33219125,Gg,yr,No uncertainty,,,,,,,
600610,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1989,,,,,,424.3607442,Gg,yr,No uncertainty,,,,,,,
600611,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1990,,,,,,539.771924,Gg,yr,No uncertainty,,,,,,,
600612,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1991,,,,,,117.5284364,Gg,yr,No uncertainty,,,,,,,
600613,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1992,,,,,,249.9376716,Gg,yr,No uncertainty,,,,,,,
600614,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1993,,,,,,146.13462,Gg,yr,No uncertainty,,,,,,,
600615,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1994,,,,,,125.4762355,Gg,yr,No uncertainty,,,,,,,
600616,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1995,,,,,,273.8699018,Gg,yr,No uncertainty,,,,,,,
600617,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1996,,,,,,172.9200413,Gg,yr,No uncertainty,,,,,,,
600618,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Bahrain,Use phase,Bahrain,1997,,,,,,64.05097821,Gg,yr,No uncertainty,,,,,,,
